ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.3577358005268867,0.31570522569744675,0.5781590279616481,0.394027169780731,0.5806002320066648,0.5993059955750984,0.5788431779831265,0.34716713069321703,0.5306779921062342,0
0.5451425629986374,0.3622352555966315,0.3388118133937187,0.37489350005569566,0.6797417899363382,0.837939956472324,0.36133599509158565,0.6394119814440579,0.6314319536582017,0
0.6039922211562501,0.653134658770501,0.6320130970842925,0.7829723751049796,0.41667792118661695,0.5777608595618469,0.5541590265653875,0.3908052336173384,0.880570283922799,0
0.20590215474544615,0.433741865167912,0.7406230035132094,0.7158816813113219,0.6756918724315429,0.21144508682333793,0.5231985172710573,0.2899060034848544,0.43374187048885826,0
0.7615827988974936,0.4981445775346552,0.44901211753116044,0.3361537976208149,0.3327123877424473,0.3121182101549047,0.4120007125927346,0.7111294765876721,0.8511446712362614,0
0.30213172822325507,0.37023198957563125,0.5887732568730697,0.6187904018064031,0.6587597934071684,0.6637995100092418,0.11836836320574878,0.4185898448013567,0.3375657410257887,0
0.17260731604111945,0.514449828628919,0.8242353899041651,0.8311312410920453,0.5213295123848667,0.4190280037123489,0.14735290723637973,0.6098976839437786,0.2120891193096766,0
0.500037557758551,0.4275221658487934,0.69178992091344,0.685522933450447,0.47044915446647423,0.2764347033489054,0.25222313090546494,0.34005159032188637,0.8264796122429409,0
0.9091801402975804,0.40700942398932366,0.1735847872294332,0.3018613314240876,0.5200422265342604,0.19954975183372378,0.4490326030341917,0.31478352220339517,0.7841345345027364,0
0.5410091012108158,0.40844236485162344,0.12110736901471174,0.45325885549273154,0.6934979255580617,0.3516488304727691,0.8448042433727861,0.5842700028172259,0.36716154171609994,0
0.6622539771242526,0.4986267953429894,0.4235343515759037,0.5283355807316085,0.544818798874352,0.4154225081877235,0.4874897775109247,0.5807198096588675,0.8467694516695767,0
0.3610978589694487,0.27002165316941984,0.3739529483688165,0.3623780983687697,0.6620460442277225,0.5530786793550326,0.6121056427225481,0.4535247762727357,0.5223274006850593,0
0.27691666920868213,0.6475849927387964,0.8846128261481647,0.7655054058449546,0.44627921431049405,0.4252855912601546,0.2861536248333044,0.4115907735310081,0.48582288183105715,0
0.9196777736141101,0.5112524769394554,0.17566219374083109,0.29944606134526636,0.49234193210899163,0.8126962360365979,0.5727056014419707,0.058521823606027756,0.6412306615455514,0
0.49870322818729135,0.31382865175699043,0.39913119382557344,0.344308267767636,0.6389524274944975,0.5984785364556426,0.2923182828788469,0.24935230860121582,0.5292613793862284,0
0.4799793949709537,0.5047362733808626,0.43393716163196877,0.6489491300388895,0.6032139706423679,0.3945020137467875,0.71822967750525,0.4926281002710096,0.5480188179138552,0
0.6562568005201437,0.5091445517562817,0.2510717971439492,0.2691605260145487,0.38330008477835303,0.4423067854940369,0.43624673907744543,0.6749005733670388,0.21659865344006374,0
0.3406805103177012,0.4598792421987064,0.4504094926407309,0.39431338023568785,0.5645434476664846,0.7611979435747186,0.6881052709299127,0.7124106588918178,0.5300774949251592,0
0.38737952772370227,0.7555837442102602,0.49019614958389646,0.6210117255168695,0.36844825701654305,0.628670484716351,0.6524679008535742,0.40344077947517615,0.5123872081872803,0
0.5356039961844126,0.5011642656712221,0.49021815752168163,0.27974871549787367,0.36355755471548945,0.5543940753404187,0.5164977424380512,0.5633639049193682,0.5395843163041641,0
0.5729437070442733,0.3753564442804761,0.32914087750701376,0.361775623811483,0.5751147807034518,0.34078203797057754,0.657360242415585,0.21541306227936688,0.34879706814256534,0
0.22862943932481178,0.5032808834682857,0.8610997921700018,0.7543973787467082,0.7385129742942609,0.34563050848274357,0.429623010787487,0.4476033761516368,0.09952554135643658,0
0.5741619549955501,0.516360257953999,0.24869946705622512,0.470466161339823,0.36233165236711007,0.01929274949556815,0.7004594407758579,0.459149720319737,0.4336774019749924,0
0.7345670703431323,0.44711185700086437,0.39281409254560284,0.36389115197967703,0.42088868883524055,0.48296120891472255,0.654735338437987,0.4286395204577065,0.2499204547124034,0
0.4645200048774672,0.54198321350887,0.5866014295907387,0.6557952966750409,0.5398145366938064,0.3987880486352198,0.7908279471444294,0.4056238722392619,0.4472440590877679,0
0.25005284446674325,0.2669827022522349,0.8753219608448685,0.3636071492664169,0.7018911950607959,0.44029214065522226,0.8281978765712726,0.527833631783195,0.17288329229143884,0
0.4907189593034965,0.2657404987382228,0.4866603071974135,0.16605437787363983,0.5175699890745898,0.623125765333449,0.29067648818125147,0.6462829443495671,0.30802204862488514,0
0.8213832662716869,0.5462913461143496,0.38205961509828246,0.376060761145063,0.38996543501062786,0.4304083311621369,0.6516850945428699,0.24078583057513497,0.5038904967428575,0
0.20005255215979234,0.4910344000427211,0.7871525583935703,0.5993288201805745,0.5080165409280678,0.7492382654832382,0.24493144488502766,0.4811898412507653,0.38216451119444134,0
0.9330944928222662,0.5260973485358049,0.39839563322880117,0.337027547574041,0.525894509001353,0.29863525888347725,0.4969658763860775,0.45103763553839843,0.7239666134907736,0
0.33492714723681766,0.415816922821988,0.7965529842048112,0.3649687408742794,0.4709065928577234,0.3383203815305749,0.3970611514357788,0.54943427845855,0.459678837122521,0
0.987908392623378,0.5780857771674315,0.26002517696188293,0.8804016217269914,0.5783954532308495,0.42483726781223513,0.562164277907096,0.49657943146538686,0.6040110284038905,0
0.7501096639754049,0.7020973271338866,0.37093130979380207,0.5005080846214449,0.4372554107521275,0.5650846357649689,0.39994606330315713,0.6294299971776104,0.42310563877687174,0
0.4770396422585544,0.550924079571198,0.45643961744113537,0.8340967379397274,0.7598866232219573,0.4169683880864,0.3829479691304568,0.3016707753314399,0.2986018796904468,0
0.7365550636019539,0.5243317005085837,0.3366953956144126,0.3629244157824075,0.40155177274552767,0.7100059894871676,0.46655306942742364,0.5417277936537974,0.4052371631649146,0
0.14236989108809892,0.20352205391961695,0.4551372150893124,0.011379738214178804,0.35201469630207904,0.5000778224343548,0.5967012191823897,0.5220984318421258,0.40742019379643557,0
0.461700554673874,0.7066329648758058,0.5141520071671742,0.8288284078663916,0.44016051091028324,0.7101421791759602,0.4304415011672057,0.5227002613977414,0.6771821522616212,0
0.35787749937549934,0.4357483249418839,0.9937701864248221,0.4342629015742372,0.5385752392141012,0.15929087890982005,0.40886799362498316,0.4192941294897437,0.5584560329230199,0
0.4282212155716759,0.37317567943094265,0.6828867020809435,0.1533083213762754,0.45697573221356547,0.7169599533254503,0.6264546048820411,0.7113703099646476,0.2974968143407978,0
0.48755823264643,0.45834532031290814,0.5742905537780022,0.38937837431157635,0.4875950863394519,0.6212169678740992,0.48173485221182444,0.550144261051683,0.43389616800919323,0
0.5509392403798036,0.6495126373072806,0.3485498573894103,0.7559990821070653,0.4341648606126924,0.5803211701313802,0.6471862751871067,0.663986005091679,0.41105553797425926,0
0.39396256025267323,0.5941530127322242,0.7921863145802142,0.38653009001537736,0.40637816921464076,0.7780642333809502,0.1776762724372721,0.38277028457384854,0.5305459336218402,0
0.762975496418213,0.5418798388691494,0.5050484538091532,0.3518700785854723,0.4422053463846914,0.6532048187108055,0.7253906771752643,0.6186886039717878,0.5183436497816207,0
0.20169300856547936,0.57959886746342,0.4454994813810825,0.43134443066712547,0.3479089887496183,0.338310942689517,0.48028762518547097,0.7742823496202349,0.48698317701399585,0
0.9582677634487818,0.6076725219056821,0.24762363054108552,0.5676811459297846,0.33934982087986504,0.6554395400411848,0.703027524853477,0.7001495674879828,0.25987203503261475,0
0.385499290470416,0.2572300603861053,0.44683963755429257,0.4593044990273363,0.5894816921001859,0.38194070443900946,0.4460921846198485,0.6694146564872828,0.6660137684990176,0
0.27430523175430094,0.43424487567203396,0.9416105012211653,0.4657362498180667,0.4338046316346475,0.24479579743301774,0.7590656323680608,0.5596980796124986,0.47740704743881107,0
0.46776643594994466,0.4535935063295618,0.43632367631097724,0.6584433153050577,0.7011133823578836,0.48509424336480605,0.525864452702742,0.4380313995745053,0.3441993946360201,0
0.5273996385492592,0.5956209570970012,0.3065745160296745,0.6353788495263465,0.5549456113325081,0.6493359489388324,0.5588689357375644,0.10525531298661682,0.6314715164554262,0
0.6781597487213523,0.5887999104329615,0.6167511374910026,0.43679658680036537,0.298513069970687,0.7849794313351424,0.38554813200513,0.5087067218231327,0.11878298471785931,0
0.5438376707221243,0.42576784410240803,0.31198678225400156,0.3039951433864547,0.4565490794391728,0.30013699641988156,0.5485627554398869,0.30807812689536346,0.27990692230378916,0
0.6069543331750651,0.5507386938646461,0.11951326611891287,0.33338463877188973,0.547743457187378,0.5110096673377562,0.532418931236099,0.37820293860810955,0.6321496612731173,0
0.2591013124153716,0.4526880356699378,0.7842170037145093,0.4496876041868597,0.5348940330720983,0.2882276397704219,0.41742684969123317,0.44149078940792813,0.6585486314073828,0
0.16697753618424832,0.7747541664812599,0.5357220762121679,0.8332621659696885,0.5213439770608864,0.7370497899440177,0.3591828896778993,0.5319230130293169,0.7516970295942589,0
0.6573229291508877,0.3679555671952576,0.21639325926209044,0.22684946647495802,0.45588992464608047,0.2230578323368401,0.31364303995043036,0.5601588243381398,0.4914031109837856,0
0.22606554761964934,0.6131634181840039,0.6306553200670015,0.8518876294364653,0.5169470087264232,0.38458586165312464,0.563759346258698,0.444387357822727,0.38622625794411586,0
0.47888726018477806,0.4861839957422289,0.5253514164320386,0.6340310267159345,0.5632315512324527,0.5269471508283755,0.5161693633060179,0.7669508566020451,0.5811181462584545,0
0.4539266127529318,0.4619018735122739,0.3592312208111138,0.40375121901498096,0.45545058354758605,0.40279196373441395,0.13203972652837234,0.7365401052034173,0.021915487557478342,0
0.5733301875611136,0.5655026134422728,0.29697219726697105,0.3809422848763346,0.47403876604411826,0.5562565477845424,0.5246834741024148,0.7551136713205056,0.36351174616856957,0
0.6464838443171512,0.4138547166544889,0.45147963518900436,0.36018375676031694,0.49746766534106734,0.6069325734639064,0.7186464561377157,0.3034671807270852,0.3359307211552304,0
0.7376608269835953,0.47848112061045883,0.37294511151932497,0.2528571322155615,0.4266754811104253,0.34119560047753633,0.76289136780641,0.41168165362247827,0.5485771750559715,0
0.7246905439190889,0.617753228939385,0.30787409613897504,0.5524567584805705,0.4480357170791935,0.37123597619142346,0.7565134932079774,0.364019455213413,0.45216232249955435,0
0.5984972472152338,0.49816238974682087,0.5355209986326782,0.4559576879789932,0.5793279426964655,0.5985542526420926,0.5547408396688758,0.24397486279350258,0.28581919891055263,0
0.5805016201206601,0.5249948791288358,0.25666199311746524,0.43857546815995824,0.5751860559730715,0.48613871256018654,0.7533891291740845,0.34231199626163766,0.328996278256311,0
0.28922640625096874,0.5079021769737474,0.44166112138202634,0.5897330934609154,0.573727325136625,0.4838890651609406,0.513729964770379,0.6675001053276953,0.2627167811415741,0
0.6703188650777647,0.717998938030043,0.29803437484947565,0.5619516211683924,0.4041664784949754,0.722440086788416,0.742108620887121,0.40278953695420655,0.5569170230025171,0
0.4754176820642809,0.30990839883135696,0.5407503159084415,0.4655145158754578,0.4964926503943743,0.4195558381520829,0.5921894618164534,0.7443156820179158,0.42601661998389584,0
0.430784944589022,0.5555380779970879,0.4303128736911428,0.5961868487378217,0.6679696365243212,0.6168894304707764,0.5807966874487305,0.3901997284001097,0.1325775850077783,0
0.45126000334146854,0.40452467817106125,0.6860272096242538,0.3516721471711194,0.5495688047090644,0.12437840301226118,0.6910171649738819,0.1352420455820082,0.701689535170819,0
0.7961038798183586,0.6009252486210785,0.34806537327529063,0.29345808716970084,0.32331635149870197,0.439445822203497,0.288350256692963,0.5967946533154104,0.26930036272789765,0
0.18478457427050646,0.43244262708148173,0.7573888820917692,0.401907801026342,0.4180158647129115,0.4541018702459831,0.8005630971505703,0.45299653473971957,0.6239635206075512,0
0.6106120898618809,0.7055875832265214,0.4830182480786217,0.5973046586707953,0.4114661595733827,0.37069092552070954,0.3455174738887584,0.30581244031098254,0.6551738969971932,0
0.3893739651048415,0.7629353088049596,0.5528037074502011,0.5741468385348709,0.19183113905959132,0.6232922193668954,0.9355424194811698,0.6510525838174486,0.6086596748786378,0
0.5262946601846449,0.37848367717475134,0.3957406795281535,0.33357764974817333,0.5479737291974053,0.36829381059343425,0.8125876252043173,0.41748782829936126,0.8903508975806247,0
0.71481843191732,0.42405351726782464,0.2924073957802344,0.4225789312010553,0.5718186922067482,0.7969215890315302,0.4777209961810307,0.5636350940613201,0.243553030032498,0
0.21256710875565396,0.4591413612694402,0.47278664548260296,0.380416085184582,0.4672364325907603,0.34555397384511244,0.3499425091370571,0.47109935873169384,0.5143261577522907,0
0.795535641255036,0.5162361716890774,0.31520076147408305,0.5823602064602436,0.6559097440680176,0.30342935356170075,0.5475169986223386,0.46555481292429196,0.5358705233388722,0
0.5715274864479782,0.3985800799396246,0.26320617068826463,0.22720371872693537,0.47388214456389177,0.9231476906517004,0.45418594104829507,0.18132589153762366,0.6137704307176667,0
0.2835737644604562,0.7272762815159812,0.25889037569134393,0.5863251726016635,0.400877350152789,0.37765395352116593,0.36471822584214386,0.4938366228373712,0.34161179563361793,0
0.30157997223569016,0.3888168417849795,0.44756237093762063,0.2568196051051227,0.36376218842643077,0.6852459821017726,0.39929583675806213,0.4122972263858667,0.5582741307269885,0
0.6661944569741971,0.6551149011193748,0.35645962592152775,0.7962485460296432,0.5700045988866675,0.665429950483617,0.9393656849483636,0.6063258227590007,0.21078078096038572,0
0.6965074583344824,0.6243828846936246,0.644877760732898,0.47507098295346695,0.31550747544250624,0.6858793916369806,0.6032140327411718,0.6591653183279804,0.5161966225018066,0
0.36930301816198147,0.6397500238715382,0.4794072546136176,0.7734855705404059,0.44019823746194814,0.5381399196989805,0.5209433787160397,0.45440660216958795,0.3759142365541426,0
0.33460977469176556,0.35490791164731533,0.6332090146377498,0.48526003986101257,0.6050130195062009,0.29815201339593206,0.6423065210900677,0.4897256940901787,0.30848278004010815,0
0.4616683599783268,0.7873921875025265,0.3982414755397981,0.8383529846203719,0.4453252622162566,0.5305615989726551,0.454748496354996,0.45130558462952836,0.5060043636916145,0
0.5170832572064565,0.34202595189150753,0.6459043627819183,0.33343360524937354,0.6139867088193345,0.7294159480010194,0.7112514942916973,0.6501726904549902,0.32825654846317964,0
0.3946417551203939,0.32621389903854586,0.5027997178558116,0.21431462226461112,0.47005154407208294,0.770998503992275,0.6490741768748187,0.32581307146272026,0.47995686477659727,0
0.8328414195997919,0.7188670738222944,0.09528002906661656,0.42966519915287066,0.3428952738206075,0.28227925797980447,0.354219512117275,0.6439855383216077,0.27788383633527114,0
0.7153364366494367,0.3080712521203556,0.6187723481007023,0.2744650361531612,0.6857665215273892,0.425656373740292,0.4647610440495683,0.6023234359474736,0.5480611528965614,0
0.5930892605400855,0.5131310488548047,0.4199954234266927,0.5306157914013585,0.4193012733823672,0.36987473124758546,0.25233729132024335,0.4874235717475775,0.30024042549693614,0
0.5117353178604885,0.6224860619210548,0.4454319220063506,0.812674106471138,0.5743666464842258,0.2890813100696001,0.6786421259339017,0.7082330473009658,0.5558974861943942,0
0.665429916874398,0.6008467870271631,0.916172087984303,0.5720424117144323,0.3444913204900961,0.3632845183849799,0.4209292842193886,0.5489555243357339,0.6894026622937168,0
0.30627549293326084,0.249128381269904,0.5842183910685499,0.40015999305956634,0.7219284822311699,0.6070341456186056,0.6427579642780353,0.32112332372614305,0.513112353632366,0
0.9092808636063762,0.46220521271552023,0.19394708638249658,0.21740884966637178,0.3696795140855727,0.28776685993142975,0.7342954384829307,0.5261730168710246,0.496741335023599,0
0.28614095900029124,0.46308457625126254,0.7285660925034533,0.6220673257021805,0.5852916590397705,0.5190451650997534,0.36516707974386203,0.988845946185532,0.03124287447741905,0
0.7463664713860638,0.1907224820748118,0.23102164641878442,0.0649044210829537,0.6805385800943246,0.6180737309421603,0.6471352030354783,0.43929676494423353,0.22764577338555403,0
0.6414726618132426,0.5679972715313243,0.5902849794947996,0.6779786926343091,0.4252577592585185,0.5100839054371098,0.2575039515757027,0.47252377984590166,0.6772141299534449,0
0.27990650681188295,0.5470581876882519,0.4978377035204322,0.6163395585830335,0.4106852781463822,0.43799394177985573,0.4774804398659901,0.6979474182983784,0.2500853677395403,0
0.4151944512025678,0.7441951872250334,0.7700149814753697,0.7576846063741565,0.31611696588912364,0.3455120402358964,0.20884595702863518,0.4172199622740975,0.09577576087412282,0
0.4621729330114218,0.5050247800560139,0.6115188358210624,0.3610094592583894,0.35738711384665545,0.43481367357008527,0.7833067810808635,0.3611450296268578,0.3099902831685328,0
0.4814502074861221,0.5869437615740348,0.31529482821029814,0.5138929099969798,0.4189823468739116,0.8178973573150323,0.5894439169443989,0.5504907557886526,0.5294736177370043,0
0.6272016198703162,0.6797182199356551,0.45238174396357655,0.5889958705808838,0.37976950679509336,0.4000606987939112,0.4036712042932197,0.6463236292019082,0.6108302005373415,0
0.6605340754495318,0.5472054260162662,0.5385701470506521,0.666286328171596,0.4965349463314106,0.6632364038612647,0.5442507643241604,0.555274764026479,0.7759392414206099,0
0.7217651983783911,0.1937412544154091,0.49296498753307844,0.2881580917676172,0.6718567998041197,0.45631612477405664,0.5857054047828518,0.5686925984466945,0.6865402033626332,0
0.6454220675682211,0.5351261095867427,0.5706974429038189,0.5655017334004498,0.6615450412990022,0.8787639081832636,0.3549658862640478,0.5712878369527534,0.43307254012064533,0
0.7602799669029942,0.6609010017074083,0.5077249406982913,0.5602096970522517,0.3051204387871671,0.7920026282180284,0.5555458785406368,0.2440999232091483,0.5559289467124724,0
0.7443819269990984,0.5680682488003974,0.29259111549207956,0.6804706444180858,0.6169451518755275,0.5919450431656459,0.5744574087139005,0.981574162899131,0.5245905074358097,0
0.36261697384565983,0.407189181694573,0.5324696466356973,0.3804524398833156,0.6507372318747899,0.811470245703975,0.12862889514472867,0.40422339621953113,0.7235497303925376,0
0.6492343113595075,0.3092347421964763,0.3975489452577105,0.1085053175248056,0.49203561526137607,0.3584156562788342,0.3963257638866288,0.382305841856147,0.6474424770110633,0
0.5785883352091459,0.7669555970907066,0.40186663244113197,1.0,0.5862561198978121,0.6949033397745752,0.17635543981971144,0.37399278945081627,0.3467738369536385,0
0.5965002717258069,0.47662756291841357,0.34701209760672314,0.5945363755647461,0.4554232356950667,0.22206647774709926,0.44385498618862884,0.7672419686012768,0.34120896643124,0
0.5760993828686802,0.49897419831684936,0.6036198558447521,0.5314850491737085,0.555598772399125,0.2825279776031273,0.17126704025693523,0.42738299490533344,0.12323504834528039,0
0.45333383562322904,0.6392862999892268,0.364445978389389,0.5241793480029789,0.3377249082772164,0.4672444189768047,0.6590936074670265,0.20272189411269467,0.6244219621727869,0
0.7305801502148006,0.5731985400151615,0.5968621899193451,0.51139825268048,0.4784128319804678,0.5073810120202293,0.09252253802644769,0.759733308287849,0.23824744454490718,0
0.5952432354208093,0.35069588571824417,0.3026160461994705,0.48105674713353874,0.625929430113394,0.3423645515477912,0.33873075054519824,0.18525925452555803,0.318644832286424,0
0.698565906347191,0.2685986939410784,0.5269889147286962,0.1398733893638569,0.6282006769727937,0.6406772298190077,0.19834503379191326,0.5135788362902434,0.22139871710923878,0
0.4957841493973817,0.6259617247171381,0.512197488934061,0.8367943854460344,0.7332928439064719,0.37223705715558664,0.7592259129572179,0.4215847486976596,0.5999069758721737,0
0.5963820301869381,0.6265160176700736,0.496159496959998,0.6029277748456998,0.7471845051448547,0.19171749355949175,0.48665613417999004,0.5298695348029518,0.47932296049334294,1
0.387008044928409,0.7793157123291609,0.13583052517208974,0.8132110845452823,0.9216424735223728,0.3388040359258756,0.38529704546195026,0.6988957781739442,0.3987184908433228,1
0.46656027422500135,0.544202850028007,0.4701357080554521,0.2595164368631826,0.10326648554029617,0.2955874060900627,0.4346100930804279,0.6592086606103248,0.3390199896552122,1
0.46363047580170647,0.5463127009625611,0.4487732253958849,0.37241500614119505,0.3602239606655477,0.7600488130772117,0.3668941586962905,0.5739133181321937,0.711429095017156,1
0.5743751955924742,0.6134104636508513,0.25125925397546,0.9890541001831502,0.8138799640188231,0.26490265583848976,0.3666928842372265,0.4033519928424179,0.40663291302065835,1
0.6958715685695982,0.3802021446963928,0.5194632193269291,0.5655529401555262,0.5923032784143368,0.46949097376631005,0.3862563481924133,1.0,0.3877107862650774,1
0.2944420560057418,0.7189389138410099,0.3304587178934981,0.7589196232405483,0.8670712316249937,0.5483149573295293,0.3005373599464223,0.4909114256535734,0.47536398929378604,1
0.5885975698496287,0.4871439043125712,0.6094101935884559,0.5629324112989341,0.4445459863105958,0.32424856318854445,0.28945190363227913,0.46945180267412207,0.3110776817640736,1
0.6055888517389066,0.4811087711878345,0.3033721284827659,0.7369671295724067,0.5481058509800171,0.6845722849614082,0.46584069053198235,0.886264306790298,0.42614497277345686,1
0.5166998538093153,0.5077525922937187,0.6023778077077658,0.44948638060851426,0.6254335298093204,0.5474110667357516,0.39497915976870945,0.2998814165816169,0.257846261024231,1
0.2097000146552507,0.723035022559085,0.3080711075902117,0.7894556017947066,0.7672552308026757,0.7195277604477793,0.6599292291125192,0.589583984627347,0.32069442032582973,1
0.5920986559570645,0.6359130592772337,0.5076254316641419,0.6976668274530042,0.6460140920765645,0.7083252977953272,0.5528965941448376,0.5870221634048779,0.44371458840980227,1
0.133925962333595,0.5734714273289185,0.48472994124243035,0.3371047611981931,0.4705045829937389,0.13946741092462978,0.3229326310133022,0.2691107109267664,0.6459885312464347,1
0.6007067037289947,0.3925706429174775,0.3770865512612197,0.40443295361989934,0.5694960231237621,0.8614447288025455,0.37130986094542784,0.6795404410353297,0.5444950225967633,1
0.35419130068886756,0.43912616391093307,0.8300503746139796,0.1795680070236311,0.11334034784550011,0.7308412398638772,0.3328094226528586,0.6289175578767491,0.42436371379511795,1
0.5312978995410409,0.23656215724276997,0.695678705965151,0.0,0.07314615204180652,0.6750462311417172,0.6699742420013157,0.5798737798295879,0.4551349420919844,1
0.55557829317528,0.4157505461836953,0.3251083708994822,0.5431883341641301,0.5098845009572938,0.6232120552682291,0.19473865430685922,0.6911677135324381,0.6233753677562097,1
0.5927559299887444,0.5981648188190337,0.4815918471548282,0.6675130290285997,0.6334634961072265,0.5663878274484458,0.8982054239151499,0.22803460405715328,0.4288833435384906,1
0.6610163295548144,0.28846564403683894,0.48933739719362357,0.3240397863528451,0.37531100519963834,0.3326805019438324,0.8207507523037121,0.6432014762378021,0.6764739541550446,1
0.4706668194536054,0.7677254669705511,0.17291461473019507,0.9088152920889665,0.9146159915488997,0.38058462031805,0.7514016085915544,0.23099547235029647,0.4624365716481448,1
0.20469543418943606,0.5411979788957305,0.6401280749961185,0.2644014227260055,0.45228719942755113,0.6812784210204405,0.48250548251258346,0.4862905738520638,0.7416008140898404,1
0.4422543632382885,0.5103844073367684,0.4978057830454068,0.5232400308958914,0.6705458668860232,0.45812175218010387,0.030897170766260303,0.9594492733710741,0.43179068266196957,1
0.7254395690955648,0.2504696763680275,0.49158019799261055,0.6008998534018141,0.3615692093594004,0.6189497001845153,0.5744630642616331,0.695259189827654,0.5987300563040605,1
0.47723259089420367,0.3177718681551484,0.9083284513361813,0.02418439833245247,0.1723231782853215,0.2190909189565437,0.5920887925966679,0.5710345381307805,0.28678860647857035,1
0.6349065860981372,0.46864021867376465,0.3786365416836927,0.5967544144388407,0.49935709739440554,0.5129071951309381,0.44144086331463517,0.357683323958937,0.7080500473826264,1
0.24877144226037018,0.4260513937780944,0.4016270013528093,0.1169567261749999,0.21857899189157023,0.7241596466736787,0.32802804662358365,0.6647969542746097,0.41756977009179835,1
0.5538937652486963,0.5398832145002488,0.5677267206515209,0.6317956015351498,0.8842380014000475,0.4519689632831174,0.4384908525408592,0.5951320207599804,0.16594294876605473,1
0.8103401913931678,0.2570129802914613,0.4546183641182717,0.33852419204108847,0.2682708786152747,0.6103601156735028,0.5008558023850043,0.580458387541465,0.5529259829964565,1
0.3554751459101644,0.6669641808704727,0.296483716890639,0.7518940866772975,0.7138539987320964,0.3021360218392367,0.45251615082052443,0.22398680935585732,0.24807929251989935,1
0.5760997762362852,0.41086635654546266,0.7539398296963744,0.3851508758313259,0.6727366725332448,0.27856184230232206,0.4826441421910025,0.6935259939786333,0.36805920420343874,1
0.2931442420858616,0.5537943160617971,0.4110406190789084,0.29230602566189734,0.37067367800371276,0.40020680071428194,0.28167830229657836,0.5137812998861703,0.24676549448119617,1
0.22224957021592398,0.6768607893520822,0.37534307599590605,0.4929364377800392,0.44917850593675535,0.33879977444624393,0.574425657151561,0.660381917516016,0.4857126989200176,1
0.5040338823849028,0.44415020255673743,0.5929876777034174,0.6799468153786575,0.8450353677223834,0.5781426205237374,0.728819470186103,0.20571450525343518,0.4134836321927048,1
0.611322768246956,0.3948382528943934,0.7182172465156244,0.5809110139900697,0.6281896303658352,0.3169776511573243,0.323571157516314,0.4291169565565295,0.3174903913413391,1
0.5655984988272623,0.6584212638015159,0.3272803566118525,0.44526544553497943,0.6576420712690805,0.8467545621763403,0.6895184121134225,0.42199097943324326,0.5546594532800626,1
0.7185623833440813,0.21417364548696163,0.6311679964547243,0.05955188169189759,0.0890039673006122,0.5915660951116986,0.543898950656036,0.6553918872833484,0.3329350596551271,1
0.40427105476819614,0.6640957359262252,0.4106640067359034,0.7335655596538895,0.7962935591022203,0.6997523110443413,0.584403753905879,0.371415925982146,0.7499382014125643,1
0.7937930834610314,0.2920746716780603,0.8837460104696628,0.47227577993023867,0.46280978344442814,0.3194311265623622,0.4062764336094078,0.45473433320003215,0.6203689444549283,1
0.22877556319583567,0.5736770856251077,0.3534559951077702,0.31206266941429,0.5771071743989743,0.4497183329513993,0.33242508518355,0.714028211241858,0.3459888553580371,1
0.38604507813256367,0.1879057429454028,0.779230194740592,0.06366319289238435,0.268559190663973,0.6072625601300017,0.8705039204626618,0.3574744749127067,0.8306019696653794,1
0.44710857224592526,0.5317296620651266,0.3776605626529827,0.6542651429187687,0.6297675791864666,0.643364029653265,0.2732127665338279,0.42578971967370816,0.4771074029469938,1
0.5769182007255118,0.3332352913738737,0.8108543111013375,0.36172394907845346,0.34432152074597305,0.44993035782749224,0.3940585272062461,0.6601856951375221,0.6868405093430219,1
0.6074230219814709,0.4067649554959453,0.7730574513977805,0.38033440598813784,0.2770595181803531,0.18541941361041836,0.49957353391761344,0.600723055652875,0.3863986935621944,1
0.3133948804352337,0.6699682644901882,0.2925297378835104,0.5714498170826736,0.669584277805662,0.3851172244596642,0.8301629897892037,0.9498135869432635,0.5156112792301802,1
0.14889222626885007,0.6914343929713503,0.15795477541892342,0.5451155174732044,0.4667606577201538,0.4685480173518994,0.4172537460617306,0.5285416750070125,0.03276134229696176,1
0.42145909324157027,0.4274682379246222,0.7452778902774314,0.3026643467513792,0.6975401395230052,0.6834945936792118,0.6961265931744981,0.9350110402414711,0.5161790459919731,1
0.9368218937989233,0.31421100000001334,0.7717914351844853,0.40145401874490366,0.5514146438207103,0.6429041822802515,0.7811521172960864,0.2505515463361815,0.5548451845649679,1
0.6794284383780579,0.4689666786842528,0.654002058065953,0.30671412712534324,0.3688624589164298,0.7654858949646116,0.43007541673673716,0.8504011791698632,0.37288072542999295,1
0.5684688435997378,0.24481987196726457,0.733396034515787,0.016498204718425568,0.13313202245658776,0.16769000596116412,0.6965903784813089,0.4556986480136048,0.3371242484605024,1
0.3326444520375645,0.5026771238490942,0.2844855277863419,0.3166603839729564,0.24682129728551494,0.5398985578979808,0.4889020156163894,0.5212041137001789,0.6030587714145774,1
0.9460742188859176,0.42604841406036237,0.5894704025552004,0.8054787447328774,0.7822821057139214,0.5635707370887802,0.59044176456988,0.2775462124415845,0.45872426967910773,1
0.33102353469212276,0.42061258343999985,0.43022593700275835,0.2679175788649788,0.29173079444086825,0.6683566565851207,0.7974059318825105,0.5225157205305322,0.37057439100490225,1
